Datetime,Value,Flag
2016-01-10 23:30:00,5212.0,0.0
2016-01-14 23:30:00,2823.0,0.0
2016-01-17 23:30:00,2937.0,0.0
2016-01-21 23:30:00,3229.0,0.0
2016-01-24 23:30:00,2472.0,0.0
2016-01-31 23:30:00,2546.0,0.0
2016-02-04 23:30:00,2726.0,0.0
2016-02-07 23:30:00,2986.0,0.0
2016-02-11 23:30:00,2498.0,0.0
2016-02-18 23:30:00,2797.0,0.0
2016-02-21 23:30:00,3316.0,0.0
2016-02-25 23:30:00,2110.0,0.0
2016-02-28 23:30:00,2554.0,0.0
2016-03-03 23:30:00,2691.0,0.0
2016-03-06 23:30:00,2645.0,0.0
2016-03-10 23:30:00,2610.0,0.0
2016-03-13 23:30:00,3339.0,0.0
2016-03-17 23:30:00,2694.0,0.0
2016-03-20 23:30:00,2372.0,0.0
2016-03-27 23:30:00,2203.0,0.0
2016-03-31 23:30:00,2146.0,0.0
2016-04-03 23:30:00,2288.0,0.0
2016-04-07 23:30:00,2809.0,0.0
2016-04-10 23:30:00,2244.0,0.0
2016-04-14 23:30:00,2144.0,0.0
2016-04-17 23:30:00,2173.0,0.0
2016-04-21 23:30:00,2214.0,0.0
2016-04-24 23:30:00,2169.0,0.0
2016-04-28 23:30:00,2083.0,0.0
2016-05-01 23:30:00,1940.0,0.0
2016-05-05 23:30:00,1932.0,0.0
2016-05-08 23:30:00,1805.0,0.0
2016-05-12 23:30:00,1586.0,0.0
2016-05-15 23:30:00,1579.0,0.0
2016-05-19 23:30:00,1653.0,0.0
2016-05-22 23:30:00,1664.0,0.0
2016-05-26 23:30:00,1572.0,0.0
2016-05-29 23:30:00,1386.0,0.0
2016-06-02 23:30:00,1767.0,0.0
2016-06-05 23:30:00,1616.0,0.0
2016-06-09 23:30:00,1257.0,0.0
2016-06-12 23:30:00,1122.0,0.0
2016-06-16 23:30:00,1154.0,0.0
2016-06-19 23:30:00,1130.0,0.0
2016-06-23 23:30:00,1079.0,0.0
2016-06-26 23:30:00,881.0,0.0
2016-07-03 23:30:00,959.0,0.0
2016-07-07 23:30:00,995.0,0.0
2016-07-10 23:30:00,855.0,0.0
2016-07-14 23:30:00,863.0,0.0
2016-07-17 23:30:00,845.0,0.0
2016-07-21 23:30:00,790.0,0.0
2016-07-24 23:30:00,729.0,0.0
2016-07-28 23:30:00,1290.0,0.0
2016-07-31 23:30:00,803.0,0.0
2016-08-04 23:30:00,746.0,0.0
2016-08-07 23:30:00,839.0,0.0
2016-08-11 23:30:00,963.0,0.0
2016-08-14 23:30:00,805.0,0.0
2016-08-18 23:30:00,663.0,0.0
2016-08-21 23:30:00,824.0,0.0
2016-08-25 23:30:00,1005.0,0.0
2016-08-28 23:30:00,763.0,0.0
2016-09-01 23:30:00,850.0,0.0
2016-09-08 23:30:00,789.0,0.0
2016-09-11 23:30:00,1178.0,0.0
2016-09-15 23:30:00,835.0,0.0
2016-09-18 23:30:00,939.0,0.0
2016-09-22 23:30:00,1145.0,0.0
2016-09-25 23:30:00,1491.0,0.0
2016-09-29 23:30:00,1137.0,0.0
2016-10-02 23:30:00,1210.0,0.0
2016-10-06 23:30:00,881.0,0.0
2016-10-09 23:30:00,1136.0,0.0
2016-10-13 23:30:00,2091.0,0.0
2016-10-16 23:30:00,2189.0,0.0
2016-10-20 23:30:00,2310.0,0.0
2016-10-23 23:30:00,1641.0,0.0
2016-10-27 23:30:00,2498.0,0.0
2016-10-30 23:30:00,2401.0,0.0
2016-11-03 23:30:00,1622.0,0.0
2016-11-06 23:30:00,1889.0,0.0
2016-11-10 23:30:00,1015.0,0.0
2016-11-13 23:30:00,2252.0,0.0
2016-11-17 23:30:00,2314.0,0.0
2016-11-20 23:30:00,1552.0,0.0
2016-11-27 23:30:00,2039.0,0.0
2016-12-01 23:30:00,1754.0,0.0
2016-12-04 23:30:00,1578.0,0.0
2016-12-08 23:30:00,1968.0,0.0
2016-12-15 23:30:00,1968.0,0.0
2016-12-18 23:30:00,2005.0,0.0
2016-12-22 23:30:00,2001.0,0.0
2016-12-25 23:30:00,2635.0,0.0
2016-12-29 23:30:00,2008.0,0.0
2017-01-01 23:30:00,2073.0,0.0
2017-01-09 23:30:00,2229.0,0.0
2017-01-13 23:30:00,2625.0,0.0
2017-01-16 23:30:00,2090.0,0.0
2017-01-20 23:30:00,2319.0,0.0
2017-01-27 23:30:00,2308.0,0.0
2017-01-30 23:30:00,2934.0,0.0
2017-02-03 23:30:00,2941.0,0.0
2017-02-06 23:30:00,4998.0,0.0
2017-02-10 23:30:00,2738.0,0.0
2017-02-13 23:30:00,3432.0,0.0
2017-02-17 23:30:00,3494.0,0.0
2017-02-20 23:30:00,3034.0,0.0
2017-02-24 23:30:00,2836.0,0.0
2017-02-27 23:30:00,2148.0,0.0
2017-03-03 23:30:00,1964.0,0.0
2017-03-06 23:30:00,2616.0,0.0
2017-03-10 23:30:00,3022.0,0.0
2017-03-13 23:30:00,2407.0,0.0
2017-03-17 23:30:00,2627.0,0.0
2017-03-24 23:30:00,1981.0,0.0
